refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
farashi;KNN3;autoencode;100;54,0;55,0;66,9235836627141;0,6455246913580247;28,0;43,0;53,0;55,0;2,2;1,0;61,60737812911725;0,5546296296296296;24,0;43,0;55,0;55,0;2,272727272727273;2,0
farashi;KNN3;autoencode;500;135,0;144,0;71,08338284808873;0,5777163300271183;28,0;67,0;97,0;115,0;6,166666666666667;4,0;68,11848055720606;0,5644844070801044;27,0;57,0;88,0;117,0;6,861111111111111;5,0
farashi;KNN3;autoencode;1000;173,0;185,0;73,15725129678617;0,5910652566146233;35,0;62,0;98,0;137,0;10,2;5,0;73,05316305316306;0,6209693889720997;23,0;51,0;87,0;130,0;9,264864864864865;6,0
farashi;KNN3;autoencode;2000;194,0;208,0;73,24467463438926;0,6178782246204408;28,0;59,0;90,0;122,0;16,134615384615383;8,0;75,19935186032095;0,6919151488236112;23,0;45,0;79,0;127,0;12,889423076923077;7,0
farashi;KNN3;combi;100;54,0;55,0;66,11989459815545;0,6399691358024692;27,0;45,0;52,0;54,0;2,327272727272727;2,0;67,62187088274045;0,647685185185185;28,0;48,0;51,0;54,0;2,272727272727273;1,0
farashi;KNN3;combi;500;135,0;144,0;71,05883178187099;0,583661043331161;23,0;64,0;96,0;117,0;6,152777777777778;4,0;68,10465768799101;0,5535690887656722;21,0;65,0;91,0;115,0;7,034722222222222;4,0
farashi;KNN3;combi;1000;173,0;185,0;72,66644103853406;0,5934449266357394;30,0;65,0;89,0;133,0;9,967567567567567;6,0;72,8975487115022;0,6500622323588934;28,0;62,0;89,0;133,0;9,58918918918919;6,0
farashi;KNN3;combi;2000;194,0;208,0;71,91034787645964;0,602375370355023;27,0;57,0;84,0;111,0;16,466346153846153;8,0;74,62822799475593;0,6916776424404446;18,0;55,0;74,0;128,0;13,221153846153847;9,0
farashi;KNN5;normal;100;54,0;55,0;70,10540184453228;0,6625;27,0;47,0;53,0;55,0;2,0;2,0;66,65349143610013;0,5986111111111112;23,0;48,0;55,0;55,0;2,0545454545454547;2,0
farashi;KNN5;normal;500;135,0;144,0;70,63548062322572;0,5834878409768116;23,0;62,0;88,0;121,0;6,152777777777778;4,0;68,48488974714465;0,5454643605958138;23,0;58,0;87,0;118,0;6,895833333333333;4,0
farashi;KNN5;normal;1000;173,0;185,0;71,01843473936498;0,5747268963736443;17,0;53,0;78,0;135,0;10,908108108108108;6,0;69,69305364654201;0,5879465547322683;17,0;46,0;80,0;135,0;11,27027027027027;6,0
farashi;KNN5;normal;2000;194,0;208,0;72,0690480908971;0,6054489995481064;15,0;41,0;70,0;120,0;16,514423076923077;8,0;72,78308789902131;0,6555796607930813;12,0;34,0;62,0;124,0;14,504807692307692;8,0
farashi;KNN5;graphlet;100;54,0;55,0;75,17127799736495;0,7501543209876543;31,0;48,0;53,0;55,0;1,9636363636363636;1,0;68,99868247694336;0,674074074074074;28,0;44,0;54,0;55,0;2,109090909090909;1,0
farashi;KNN5;graphlet;500;135,0;144,0;69,85603584868292;0,5641711278089322;24,0;62,0;87,0;120,0;6,340277777777778;4,0;67,28168119099493;0,5236557836352271;19,0;64,0;88,0;117,0;7,215277777777778;4,0
farashi;KNN5;graphlet;1000;173,0;185,0;70,56623451972288;0,5439284260630638;24,0;50,0;73,0;132,0;10,583783783783783;7,0;69,95068413673064;0,5773205603622688;17,0;53,0;77,0;122,0;10,389189189189189;7,0
farashi;KNN5;graphlet;2000;194,0;208,0;70,82428199030458;0,5916274766080297;14,0;43,0;69,0;113,0;17,08173076923077;10,0;72,3804142910861;0,6589390286280399;17,0;43,0;57,0;112,0;14,259615384615385;9,0
farashi;KNN5;autoencode;100;54,0;55,0;69,58498023715414;0,6766975308641976;29,0;47,0;54,0;55,0;2,036363636363636;1,0;69,95388669301713;0,6489197530864198;30,0;46,0;54,0;55,0;2,0;1,0
farashi;KNN5;autoencode;500;135,0;144,0;71,11948735723244;0,5789045853447634;21,0;66,0;91,0;120,0;6,118055555555555;4,0;69,72750379613124;0,5557389433337959;22,0;70,0;93,0;118,0;6,534722222222222;4,0
farashi;KNN5;autoencode;1000;173,0;185,0;72,63439263439263;0,5753115558170595;26,0;63,0;88,0;138,0;10,491891891891893;6,0;71,58701763352926;0,6058332954670548;24,0;61,0;78,0;129,0;10,032432432432433;7,0
farashi;KNN5;autoencode;2000;194,0;208,0;72,58748361230528;0,6143377989850924;22,0;53,0;76,0;124,0;16,591346153846153;7,0;74,09324598310924;0,6713532749505662;28,0;54,0;69,0;121,0;13,639423076923077;8,0
farashi;KNN5;combi;100;54,0;55,0;70,67193675889327;0,6962962962962964;31,0;48,0;51,0;54,0;2,2;1,0;69,58498023715414;0,6754629629629628;26,0;49,0;52,0;54,0;2,1272727272727274;2,0
farashi;KNN5;combi;500;135,0;144,0;70,25112233445566;0,5803434103653133;20,0;69,0;99,0;119,0;6,256944444444445;4,0;68,54306958473624;0,560905917770761;25,0;62,0;85,0;115,0;6,534722222222222;4,0
farashi;KNN5;combi;1000;173,0;185,0;71,67673935115796;0,5862014402325095;25,0;60,0;86,0;129,0;10,545945945945945;6,0;72,3844288960568;0,6328427972162903;25,0;62,0;91,0;132,0;9,848648648648648;6,0
farashi;KNN5;combi;2000;194,0;208,0;70,84159069890342;0,5890323258919926;22,0;45,0;66,0;113,0;16,83653846153846;9,0;72,02099657509883;0,6576012859679358;18,0;41,0;66,0;104,0;14,504807692307692;10,5
farashi;KNN7;normal;100;54,0;55,0;69,13043478260869;0,6541666666666667;27,0;46,0;54,0;55,0;2,0727272727272728;2,0;59,696969696969695;0,4967592592592593;17,0;46,0;55,0;55,0;2,272727272727273;2,0
farashi;KNN7;normal;500;135,0;144,0;69,97012609757707;0,5545761364500179;21,0;63,0;92,0;124,0;6,270833333333333;4,0;67,9028850597478;0,5195526396467369;19,0;59,0;89,0;122,0;6,986111111111111;4,0
farashi;KNN7;normal;1000;173,0;185,0;69,63814312651522;0,5601356457925248;17,0;44,0;74,0;129,0;11,383783783783784;7,0;67,77311940102638;0,5561633436890057;16,0;47,0;76,0;126,0;12,221621621621622;8,0
farashi;KNN7;normal;2000;194,0;208,0;71,56722257792411;0,6016706419471001;18,0;42,0;67,0;111,0;16,471153846153847;9,0;70,57290872689207;0,6202723237257158;12,0;34,0;55,0;111,0;15,899038461538462;10,0
farashi;KNN7;graphlet;100;54,0;55,0;68,68906455862978;0,6811728395061728;28,0;45,0;53,0;55,0;2,1818181818181817;1,0;67,69433465085638;0,682716049382716;28,0;45,0;53,0;55,0;2,1818181818181817;1,0
farashi;KNN7;graphlet;500;135,0;144,0;68,72916254043704;0,5368462256727861;19,0;67,0;83,0;115,0;6,604166666666667;4,0;65,41414966660064;0,4886824405965302;16,0;57,0;79,0;115,0;7,409722222222222;4,0
farashi;KNN7;graphlet;1000;173,0;185,0;69,45407201221154;0,5376793845863084;21,0;47,0;65,0;127,0;11,097297297297297;7,0;67,82001782001782;0,549925966778654;12,0;41,0;70,0;115,0;11,21081081081081;7,0
farashi;KNN7;graphlet;2000;194,0;208,0;69,97904534691098;0,5727027588992295;15,0;39,0;59,0;100,0;17,389423076923077;11,0;71,44602985863389;0,6372388774893545;14,0;38,0;59,0;115,0;15,033653846153847;9,0
farashi;KNN7;autoencode;100;54,0;55,0;68,03030303030303;0,6574074074074074;28,0;45,0;53,0;55,0;2,109090909090909;1,0;64,44005270092227;0,578395061728395;26,0;44,0;54,0;55,0;2,2;2,0
farashi;KNN7;autoencode;500;135,0;144,0;71,59070277942826;0,5720188211830656;22,0;69,0;94,0;121,0;5,965277777777778;4,0;68,31757113619858;0,533190342598177;26,0;63,0;84,0;123,0;6,701388888888889;4,0
farashi;KNN7;autoencode;1000;173,0;185,0;71,01574101574101;0,5520100049834353;20,0;53,0;77,0;139,0;11,027027027027026;6,0;68,74624432763969;0,5580823255507298;17,0;54,0;76,0;124,0;11,286486486486487;7,0
farashi;KNN7;autoencode;2000;194,0;208,0;72,40982321615496;0,6113662119021126;22,0;46,0;72,0;119,0;16,701923076923077;8,0;71,90882343973902;0,6465138075571754;22,0;50,0;68,0;116,0;15,038461538461538;9,0
farashi;KNN7;combi;100;54,0;55,0;66,034255599473;0,633179012345679;26,0;45,0;52,0;54,0;2,309090909090909;2,0;66,12648221343873;0,6199074074074074;23,0;46,0;52,0;55,0;2,2;2,0
farashi;KNN7;combi;500;135,0;144,0;70,81600316894435;0,5896953627310952;26,0;70,0;90,0;115,0;6,111111111111111;4,0;66,84553872053873;0,5383870008028595;23,0;64,0;84,0;116,0;6,909722222222222;4,5
farashi;KNN7;combi;1000;173,0;185,0;71,49902266181336;0,5783447490396947;22,0;63,0;87,0;133,0;10,675675675675675;7,0;69,84044867765797;0,5963956739876758;26,0;63,0;79,0;117,0;11,118918918918919;6,0
farashi;KNN7;combi;2000;194,0;208,0;70,36907883370428;0,5851938883403112;15,0;40,0;59,0;111,0;17,004807692307693;10,0;70,67075850889763;0,632651036978773;14,0;43,0;67,0;100,0;15,576923076923077;11,0
farashi;KNN9;normal;100;54,0;55,0;73,40579710144928;0,696604938271605;32,0;46,0;55,0;55,0;1,9090909090909092;1,0;64,83530961791831;0,5515432098765433;22,0;47,0;55,0;55,0;2,1272727272727274;2,0
farashi;KNN9;normal;500;135,0;144,0;69,71883871393675;0,5473285562881267;21,0;62,0;95,0;120,0;6,361111111111111;4,0;67,50119660658875;0,5337955821208398;23,0;57,0;82,0;119,0;7,006944444444445;5,0
farashi;KNN9;normal;1000;173,0;185,0;69,91994805948293;0,5663922806919616;19,0;51,0;76,0;131,0;11,45945945945946;7,0;67,6599830088202;0,5457680426332889;15,0;50,0;79,0;112,0;12,167567567567568;7,0
farashi;KNN9;normal;2000;194,0;208,0;69,68530544630427;0,5784414109745407;18,0;36,0;48,0;100,0;17,485576923076923;11,0;69,50535839507303;0,6012737415702598;12,0;33,0;55,0;102,0;16,875;11,0
farashi;KNN9;graphlet;100;54,0;55,0;69,38735177865611;0,6733024691358025;28,0;46,0;53,0;54,0;2,2;1,0;67,02239789196311;0,6725308641975308;29,0;43,0;52,0;55,0;2,2545454545454544;1,0
farashi;KNN9;graphlet;500;135,0;144,0;67,75351554763319;0,5069602377076324;17,0;67,0;87,0;118,0;6,875;4,0;64,53340595497458;0,4619036869268622;15,0;57,0;81,0;114,0;7,756944444444445;5,0
farashi;KNN9;graphlet;1000;173,0;185,0;68,24086033388359;0,5276396237758849;23,0;46,0;67,0;119,0;11,35135135135135;8,0;67,46265048590631;0,5334754472968085;12,0;36,0;68,0;117,0;11,551351351351352;7,0
farashi;KNN9;graphlet;2000;194,0;208,0;68,58326473368092;0,5480374765957947;12,0;37,0;49,0;96,0;18,134615384615383;11,0;68,88980355092127;0,5962917549043745;7,0;36,0;56,0;94,0;16,567307692307693;11,5
farashi;KNN9;autoencode;100;54,0;55,0;65,75757575757576;0,6359567901234568;25,0;45,0;52,0;55,0;2,2363636363636363;2,0;67,96442687747034;0,6276234567901234;28,0;47,0;53,0;55,0;2,0727272727272728;1,0
farashi;KNN9;autoencode;500;135,0;144,0;70,65012873836403;0,571324498534544;25,0;66,0;85,0;121,0;6,034722222222222;4,0;68,90927246319403;0,5421510836280343;26,0;63,0;88,0;120,0;6,555555555555555;4,0
farashi;KNN9;autoencode;1000;173,0;185,0;69,86869824079126;0,5469745670020487;15,0;53,0;77,0;128,0;11,356756756756758;7,0;69,1839398816143;0,5673302296374727;19,0;53,0;74,0;122,0;11,313513513513513;6,0
farashi;KNN9;autoencode;2000;194,0;208,0;71,90828353506714;0,6098563343436512;20,0;47,0;69,0;112,0;16,908653846153847;10,0;70,86293281299227;0,6328666475441252;20,0;44,0;68,0;105,0;15,807692307692308;10,0
farashi;KNN9;combi;100;54,0;55,0;66,97628458498025;0,6308641975308641;26,0;46,0;52,0;54,0;2,272727272727273;2,0;68,95915678524375;0,657716049382716;27,0;47,0;52,0;55,0;2,1272727272727274;2,0
farashi;KNN9;combi;500;135,0;144,0;70,03305109922756;0,5913155479268196;28,0;67,0;87,0;116,0;6,236111111111111;4,0;66,9674688057041;0,56119597286506;21,0;62,0;84,0;112,0;7,006944444444445;4,0
farashi;KNN9;combi;1000;173,0;185,0;70,35633128656383;0,5706990600800452;24,0;63,0;86,0;128,0;11,075675675675676;7,0;69,26564949820764;0,5753456105193011;23,0;60,0;76,0;121,0;11,475675675675676;7,0
farashi;KNN9;combi;2000;194,0;208,0;69,2029482606177;0,5716886114711373;9,0;37,0;58,0;96,0;17,427884615384617;12,0;70,26735444170045;0,6326331635281327;12,0;38,0;65,0;110,0;16,02403846153846;10,0
farashi;RF;normal;100;54,0;55,0;75,64558629776022;0,7145061728395061;32,0;49,0;53,0;55,0;1,8727272727272728;1,0;76,91699604743084;0,7455246913580247;33,0;49,0;53,0;55,0;1,8181818181818181;1,0
farashi;RF;normal;500;135,0;144,0;72,74790387535485;0,5943471519596353;38,0;75,0;93,0;118,0;5,833333333333333;3,0;66,73990724235821;0,5300354672194064;23,0;62,0;79,0;110,0;6,722222222222222;5,0
farashi;RF;normal;1000;173,0;185,0;71,34347738998902;0,5689453752128871;34,0;63,0;87,0;131,0;11,183783783783785;6,0;65,32486997603276;0,5055130053072139;14,0;39,0;71,0;113,0;12,740540540540541;8,0
farashi;RF;normal;2000;194,0;208,0;70,25944642621218;0,5752759874353706;30,0;51,0;71,0;109,0;18,072115384615383;9,0;61,79104164761121;0,4642050876290923;10,0;21,0;39,0;82,0;22,471153846153847;15,0
farashi;RF;graphlet;100;54,0;55,0;73,76811594202898;0,6867283950617284;30,0;49,0;53,0;55,0;1,9272727272727272;1,0;74,47957839262187;0,7171296296296298;31,0;49,0;53,0;55,0;1,8909090909090909;1,0
farashi;RF;graphlet;500;135,0;144,0;72,47165280253516;0,5912074995880094;39,0;73,0;96,0;120,0;5,951388888888889;3,0;66,43931141480162;0,5274291090516453;25,0;63,0;80,0;105,0;7,006944444444445;5,0
farashi;RF;graphlet;1000;173,0;185,0;71,37006927704603;0,5674582604008221;34,0;71,0;90,0;127,0;11,481081081081081;6,0;63,80215636029589;0,46326812573634085;10,0;39,0;68,0;112,0;14,194594594594594;7,0
farashi;RF;graphlet;2000;194,0;208,0;70,0454536215535;0,5681749090095902;29,0;51,0;72,0;116,0;18,639423076923077;9,0;59,52496646239216;0,4265758862096602;5,0;21,0;38,0;77,0;24,365384615384617;16,0
farashi;RF;autoencode;100;54,0;55,0;66,48221343873519;0,6103395061728394;25,0;46,0;52,0;55,0;2,2181818181818183;2,0;70,15151515151514;0,6699074074074074;29,0;46,0;52,0;55,0;2,1272727272727274;1,0
farashi;RF;autoencode;500;135,0;144,0;71,89377434475473;0,5665508919550534;39,0;70,0;93,0;118,0;6,020833333333333;4,0;65,0491846570278;0,49119670498719337;18,0;55,0;80,0;108,0;7,104166666666667;5,0
farashi;RF;autoencode;1000;173,0;185,0;71,24719403789172;0,5482991383780322;34,0;69,0;86,0;127,0;11,221621621621622;6,0;64,27445590236286;0,464271898601144;18,0;37,0;67,0;103,0;12,978378378378379;8,0
farashi;RF;autoencode;2000;194,0;208,0;69,43704457452972;0,5577600252939257;27,0;55,0;66,0;99,0;18,197115384615383;11,0;61,85919667266278;0,457243390556655;8,0;25,0;42,0;84,0;22,245192307692307;15,0
farashi;RF;combi;100;54,0;55,0;69,92753623188406;0,6660493827160494;28,0;48,0;52,0;55,0;2,109090909090909;1,0;70,0592885375494;0,6800925925925926;29,0;47,0;52,0;55,0;2,109090909090909;1,0
farashi;RF;combi;500;135,0;144,0;71,10710866838318;0,5505114267594559;37,0;68,0;94,0;112,0;6,319444444444445;4,0;64,80161088004225;0,49895135358641884;16,0;55,0;79,0;106,0;7,284722222222222;5,0
farashi;RF;combi;1000;173,0;185,0;70,4098604098604;0,5419140017515767;38,0;68,0;86,0;122,0;11,81081081081081;6,0;63,008129519757425;0,4486335411778283;17,0;40,0;62,0;103,0;13,767567567567568;10,0
farashi;RF;combi;2000;194,0;208,0;70,1663605089586;0,5673703849972229;27,0;57,0;73,0;104,0;18,134615384615383;10,5;60,31500579285953;0,4267661153542359;11,0;23,0;43,0;80,0;24,16346153846154;14,5
farashi p-value cutoff;LR;normal;100;24,0;25,0;76,05970149253731;0,7395833333333334;15,0;22,0;23,0;25,0;2,04;1,0;84,26865671641791;0,842361111111111;15,0;24,0;25,0;25,0;1,52;1,0
farashi p-value cutoff;LR;normal;500;60,0;62,0;69,03850660001562;0,5296962254611292;10,0;25,0;35,0;50,0;7,354838709677419;4,5;75,13180504569242;0,6510071940979604;19,0;38,0;46,0;49,0;6,580645161290323;3,0
farashi p-value cutoff;LR;normal;1000;79,0;83,0;68,87705486033065;0,5262869216147628;13,0;24,0;31,0;48,0;14,08433734939759;9,0;78,698166275542;0,7033411017195358;21,0;41,0;49,0;58,0;9,012048192771084;4,0
farashi p-value cutoff;LR;normal;2000;88,0;92,0;65,57021219536723;0,5060347243318198;10,0;19,0;21,0;32,0;22,98913043478261;17,0;81,48109349334585;0,7654147536188266;21,0;41,0;49,0;58,0;10,945652173913043;5,0
farashi p-value cutoff;LR;graphlet;100;24,0;25,0;81,91044776119402;0,8090277777777777;17,0;23,0;24,0;25,0;1,68;1,0;77,1044776119403;0,7520833333333333;14,0;23,0;25,0;25,0;1,8;1,0
farashi p-value cutoff;LR;graphlet;500;60,0;62,0;68,92525189408732;0,5279418394962169;10,0;25,0;35,0;50,0;7,387096774193548;4,5;73,80399125205031;0,6389082740527343;18,0;35,0;45,0;48,0;6,919354838709677;3,0
farashi p-value cutoff;LR;graphlet;1000;79,0;83,0;68,82784885312154;0,5254581090770896;13,0;24,0;31,0;48,0;14,108433734939759;9,0;78,65245418600453;0,7030246460233333;20,0;41,0;49,0;58,0;9,024096385542169;4,0
farashi p-value cutoff;LR;graphlet;2000;88,0;92,0;65,54604829428001;0,5057821990792947;10,0;19,0;21,0;32,0;23,0;17,0;81,45651056507214;0,7651622283663012;21,0;40,0;49,0;58,0;10,956521739130435;5,0
farashi p-value cutoff;LR;autoencode;100;24,0;25,0;82,2686567164179;0,7881944444444443;15,0;24,0;24,0;25,0;1,64;1,0;84,4776119402985;0,8145833333333333;16,0;24,0;25,0;25,0;1,52;1,0
farashi p-value cutoff;LR;autoencode;500;60,0;62,0;73,15277669296259;0,5975902851265826;18,0;29,0;38,0;51,0;6,532258064516129;4,0;73,38123877216277;0,6360760464272676;18,0;34,0;43,0;49,0;6,838709677419355;3,0
farashi p-value cutoff;LR;autoencode;1000;79,0;83,0;69,91678652745345;0,5307283949452747;18,0;26,0;33,0;49,0;13,771084337349398;8,0;77,1151304104771;0,6821984025465876;15,0;36,0;47,0;58,0;9,674698795180722;5,0
farashi p-value cutoff;LR;autoencode;2000;88,0;92,0;66,66973953270087;0,5106671981582742;15,0;23,0;23,0;34,0;22,445652173913043;16,0;81,00871017844972;0,7539138993621282;17,0;39,0;48,0;58,0;11,206521739130435;5,0
farashi p-value cutoff;LR;combi;100;24,0;25,0;83,61194029850745;0,8319444444444444;16,0;24,0;24,0;25,0;1,6;1,0;78,32835820895522;0,7520833333333333;12,0;23,0;25,0;25,0;1,72;2,0
farashi p-value cutoff;LR;combi;500;60,0;62,0;73,44274779348589;0,5998242554691056;19,0;30,0;38,0;50,0;6,516129032258065;4,0;72,13348433960792;0,6129513305315506;16,0;32,0;41,0;49,0;7,17741935483871;3,0
farashi p-value cutoff;LR;combi;1000;79,0;83,0;69,82157727090092;0,5291094050385122;18,0;26,0;33,0;49,0;13,843373493975903;8,0;77,85234703919593;0,6873532536968743;14,0;36,0;47,0;60,0;9,325301204819278;5,0
farashi p-value cutoff;LR;combi;2000;88,0;92,0;66,55324997485836;0,5090323353795435;14,0;21,0;23,0;34,0;22,5;16,0;80,47836143608997;0,7489477008200583;16,0;36,0;45,0;58,0;11,51086956521739;6,0
farashi p-value cutoff;SVM;normal;100;24,0;25,0;67,55223880597015;0,6222222222222222;12,0;20,0;25,0;25,0;2,16;2,0;65,43283582089552;0,5659722222222222;9,0;21,0;25,0;25,0;2,2;2,0
farashi p-value cutoff;SVM;normal;500;60,0;62,0;72,99656330547528;0,6510575146940846;20,0;34,0;37,0;48,0;6,612903225806452;3,0;65,88104350542842;0,5530843660095226;11,0;27,0;32,0;44,0;8,32258064516129;5,0
farashi p-value cutoff;SVM;normal;1000;79,0;83,0;71,2989221263983;0,557708337167826;18,0;29,0;38,0;52,0;13,518072289156626;7,0;68,65198833031498;0,5188610860849494;12,0;24,0;34,0;51,0;14,337349397590362;8,0
farashi p-value cutoff;SVM;normal;2000;88,0;92,0;70,42128993329086;0,5936822399085082;16,0;25,0;32,0;45,0;20,42391304347826;11,0;66,39192450806209;0,5188398271712954;12,0;21,0;23,0;42,0;23,554347826086957;13,0
farashi p-value cutoff;SVM;graphlet;100;24,0;25,0;71,5820895522388;0,6868055555555556;11,0;23,0;24,0;25,0;2,0;2,0;64,77611940298507;0,5756944444444444;8,0;22,0;23,0;25,0;2,28;2,0
farashi p-value cutoff;SVM;graphlet;500;60,0;62,0;71,28602671248926;0,6068369324490402;17,0;32,0;37,0;47,0;7,032258064516129;3,0;67,66187612278372;0,5851444155285537;14,0;27,0;33,0;44,0;7,82258064516129;5,0
farashi p-value cutoff;SVM;graphlet;1000;79,0;83,0;74,41811712776675;0,651501494804081;21,0;32,0;42,0;54,0;11,433734939759036;5,0;68,41614888747839;0,5727912613295366;14,0;25,0;34,0;50,0;14,855421686746988;7,0
farashi p-value cutoff;SVM;graphlet;2000;88,0;92,0;73,87267719262958;0,6669861981514855;21,0;35,0;44,0;54,0;18,054347826086957;6,0;68,07725185210016;0,5896086193154514;7,0;24,0;33,0;45,0;22,695652173913043;11,5
farashi p-value cutoff;SVM;autoencode;100;24,0;25,0;73,07462686567165;0,6930555555555555;12,0;22,0;24,0;25,0;2,0;2,0;69,82089552238806;0,6284722222222222;9,0;23,0;24,0;25,0;2,08;2,0
farashi p-value cutoff;SVM;autoencode;500;60,0;62,0;74,230649066625;0,6278978345879433;18,0;34,0;40,0;51,0;6,5;3,0;67,31332500195266;0,5112160401287829;8,0;25,0;36,0;45,0;7,870967741935484;4,0
farashi p-value cutoff;SVM;autoencode;1000;79,0;83,0;71,94646153487803;0,5633071668715064;21,0;29,0;35,0;55,0;13,518072289156626;7,0;65,92352978855975;0,43833885962021985;5,0;17,0;25,0;47,0;15,325301204819278;9,0
farashi p-value cutoff;SVM;autoencode;2000;88,0;92,0;69,81118634977037;0,5686105011579163;23,0;29,0;33,0;45,0;21,434782608695652;11,0;62,953108064317895;0,447836656834013;5,0;14,0;16,0;34,0;25,66304347826087;15,5
farashi p-value cutoff;SVM;combi;100;24,0;25,0;68,17910447761193;0,6458333333333334;11,0;21,0;24,0;25,0;2,2;2,0;67,04477611940298;0,6319444444444444;11,0;21,0;24,0;25,0;2,24;2,0
farashi p-value cutoff;SVM;combi;500;60,0;62,0;72,08564398968991;0,6096299576678056;20,0;30,0;35,0;47,0;6,983870967741935;5,0;68,42146371944075;0,5704063460575272;13,0;25,0;34,0;45,0;7,467741935483871;5,0
farashi p-value cutoff;SVM;combi;1000;79,0;83,0;74,10133525887018;0,6263139257674661;22,0;35,0;40,0;55,0;11,867469879518072;6,0;68,48311564285173;0,5443608989986811;13,0;21,0;28,0;47,0;13,602409638554217;8,0
farashi p-value cutoff;SVM;combi;2000;88,0;92,0;72,40049501078298;0,6247846639201261;23,0;32,0;34,0;50,0;19,32608695652174;9,5;64,91527270289296;0,4907292473630616;10,0;11,0;20,0;40,0;24,33695652173913;13,0
farashi p-value cutoff;DT;normal;100;24,0;25,0;81,13432835820895;0,829861111111111;15,0;24,0;24,0;25,0;1,68;1,0;85,25373134328358;0,8840277777777779;16,0;25,0;25,0;25,0;1,48;1,0
farashi p-value cutoff;DT;normal;500;60,0;62,0;71,91771459814106;0,5720500965615909;17,0;28,0;36,0;49,0;6,854838709677419;4,0;73,36171209872685;0,6224563738752583;14,0;29,0;45,0;50,0;6,645161290322581;4,0
farashi p-value cutoff;DT;normal;1000;79,0;83,0;72,8365370617317;0,5696095564621558;22,0;31,0;37,0;54,0;12,80722891566265;7,0;76,6143355442068;0,6613963183306872;10,0;31,0;42,0;58,0;9,493975903614459;5,0
farashi p-value cutoff;DT;normal;2000;88,0;92,0;70,34237314650306;0,5764444479411762;22,0;31,0;34,0;41,0;20,554347826086957;13,0;79,82551707954812;0,7366082475900803;10,0;29,0;41,0;55,0;11,684782608695652;7,0
farashi p-value cutoff;DT;graphlet;100;24,0;25,0;80,0;0,8159722222222222;15,0;24,0;24,0;25,0;1,72;1,0;82,0;0,8423611111111112;17,0;22,0;25,0;25,0;1,64;1,0
farashi p-value cutoff;DT;graphlet;500;60,0;62,0;72,73978754979301;0,5936806196285175;19,0;30,0;37,0;48,0;6,741935483870968;4,0;73,90845895493243;0,6428544623488157;18,0;35,0;42,0;49,0;6,548387096774194;3,0
farashi p-value cutoff;DT;graphlet;1000;79,0;83,0;71,977033314505;0,5604399356469655;21,0;28,0;37,0;53,0;13,132530120481928;7,0;77,47238349240364;0,6947651477873111;14,0;32,0;43,0;59,0;9,108433734939759;5,0
farashi p-value cutoff;DT;graphlet;2000;88,0;92,0;69,54775792520084;0,5599884189284947;22,0;29,0;33,0;39,0;21,02173913043478;13,5;80,39972400075983;0,7588172232513967;14,0;29,0;42,0;57,0;11,33695652173913;6,0
farashi p-value cutoff;DT;autoencode;100;24,0;25,0;75,97014925373135;0,7465277777777777;14,0;22,0;24,0;25,0;1,88;1,0;72,86567164179104;0,7347222222222222;13,0;20,0;24,0;25,0;2,04;1,0
farashi p-value cutoff;DT;autoencode;500;60,0;62,0;72,2467390455362;0,6002579165585821;19,0;28,0;37,0;49,0;6,806451612903226;4,0;71,28895571350465;0,607024654486079;15,0;30,0;40,0;49,0;7,258064516129032;4,0
farashi p-value cutoff;DT;autoencode;1000;79,0;83,0;72,2571290478492;0,5618307551157994;23,0;29,0;36,0;53,0;13,048192771084338;7,0;76,47778159520634;0,6918947495232742;17,0;37,0;45,0;56,0;9,939759036144578;5,0
farashi p-value cutoff;DT;autoencode;2000;88,0;92,0;70,13034539014225;0,5642973879792393;24,0;32,0;34,0;41,0;20,72826086956522;13,5;78,58729174348832;0,7336031753181099;12,0;28,0;41,0;57,0;12,619565217391305;7,0
farashi p-value cutoff;DT;combi;100;24,0;25,0;78,4776119402985;0,767361111111111;16,0;22,0;23,0;25,0;2,0;1,0;73,28358208955224;0,74375;13,0;22,0;24,0;25,0;2,0;1,0
farashi p-value cutoff;DT;combi;500;60,0;62,0;73,07662266656251;0,6027694036095428;19,0;29,0;37,0;50,0;6,612903225806452;4,0;73,93091462938374;0,6434260323483585;16,0;32,0;44,0;52,0;6,548387096774194;3,0
farashi p-value cutoff;DT;combi;1000;79,0;83,0;72,44609176192445;0,586894860159428;26,0;31,0;36,0;52,0;12,987951807228916;8,0;76,97566486341692;0,6805694021015202;22,0;33,0;46,0;57,0;9,698795180722891;5,0
farashi p-value cutoff;DT;combi;2000;88,0;92,0;71,29314583263495;0,581075075389433;25,0;35,0;36,0;43,0;19,891304347826086;13,0;78,61047791447375;0,7356264324951216;17,0;28,0;38,0;54,0;12,608695652173912;7,5
farashi p-value cutoff;KNN1;normal;100;24,0;25,0;76,53731343283583;0,7590277777777777;13,0;23,0;24,0;25,0;1,84;1,0;80,50746268656717;0,80625;15,0;25,0;25,0;25,0;1,64;1,0
